date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:02:43	100155/100155	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/assets/img/lightbox-1.jpg	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/assets/img/lightbox-1.jpg	(from https://designreset.com/cork/ltr/demo3/component_lightbox.html)
00:02:44	42731/42731	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/assets/img/lightbox-8.jpeg	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/assets/img/lightbox-8.jpg	(from https://designreset.com/cork/ltr/demo3/component_lightbox.html)
00:02:45	117611/117611	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/assets/img/lightbox-2.jpeg	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/assets/img/lightbox-2.jpg	(from https://designreset.com/cork/ltr/demo3/component_lightbox.html)
00:02:45	118686/118686	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/assets/img/lightbox-3.jpeg	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/assets/img/lightbox-3.jpg	(from https://designreset.com/cork/ltr/demo3/component_lightbox.html)
00:02:45	62759/62759	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/assets/img/lightbox-14.jpeg	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/assets/img/lightbox-14.jpg	(from https://designreset.com/cork/ltr/demo3/component_lightbox.html)
00:02:48	31903/31903	---M--	200	added ('OK')	application/javascript	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/plugins/lightbox/photoswipe.min.js	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/plugins/lightbox/photoswipe.min.js	(from https://designreset.com/cork/ltr/demo3/component_lightbox.html)
00:02:48	89965/89965	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/assets/img/lightbox-15.jpeg	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/assets/img/lightbox-15.jpg	(from https://designreset.com/cork/ltr/demo3/component_lightbox.html)
00:02:48	9878/9878	---M--	200	added ('OK')	application/javascript	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/plugins/lightbox/photoswipe-ui-default.min.js	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/plugins/lightbox/photoswipe-ui-default.min.js	(from https://designreset.com/cork/ltr/demo3/component_lightbox.html)
00:02:48	9074/9074	---M--	200	added ('OK')	application/javascript	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/plugins/lightbox/custom-photswipe.js	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/plugins/lightbox/custom-photswipe.js	(from https://designreset.com/cork/ltr/demo3/component_lightbox.html)
00:02:49	5081/5081	---M--	200	added ('OK')	text/css	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/assets/css/elements/alert.css	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/assets/css/elements/alert.css	(from https://designreset.com/cork/ltr/demo3/element_alerts.html)
00:02:49	1972/1972	---M--	200	added ('OK')	text/css	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/assets/css/elements/avatar.css	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/assets/css/elements/avatar.css	(from https://designreset.com/cork/ltr/demo3/element_avatar.html)
00:02:49	942/942	---M--	200	added ('OK')	text/css	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/plugins/tagInput/tags-input.css	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/plugins/tagInput/tags-input.css	(from https://designreset.com/cork/ltr/demo3/element_badges.html)
00:02:50	1446/1446	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/assets/img/delete-user-4.jpeg	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/assets/img/delete-user-4.jpg	(from https://designreset.com/cork/ltr/demo3/element_badges.html)
00:02:51	1582/1582	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/assets/img/delete-user-17.jpeg	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/assets/img/delete-user-17.jpg	(from https://designreset.com/cork/ltr/demo3/element_badges.html)
00:02:51	5867/5867	---M--	200	added ('OK')	application/javascript	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/plugins/tagInput/tags-input.js	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/plugins/tagInput/tags-input.js	(from https://designreset.com/cork/ltr/demo3/element_badges.html)
00:02:51	103/103	---M--	200	added ('OK')	text/css	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/assets/css/elements/miscellaneous.css	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/assets/css/elements/miscellaneous.css	(from https://designreset.com/cork/ltr/demo3/element_breadcrumbs.html)
00:02:51	6151/6151	---M--	200	added ('OK')	text/css	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/assets/css/elements/breadcrumb.css	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/assets/css/elements/breadcrumb.css	(from https://designreset.com/cork/ltr/demo3/element_breadcrumbs.html)
00:02:52	1147/1147	---M--	200	added ('OK')	text/css	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/assets/css/elements/color_library.css	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/assets/css/elements/color_library.css	(from https://designreset.com/cork/ltr/demo3/element_color_library.html)
00:02:53	2960/2960	---M--	200	added ('OK')	text/css	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/assets/css/elements/infobox.css	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/assets/css/elements/infobox.css	(from https://designreset.com/cork/ltr/demo3/element_infobox.html)
00:02:53	3127/3127	---M--	200	added ('OK')	text/css	date:Sat,%2019%20Dec%202020%2013:51:49%20GMT	https://designreset.com/cork/ltr/demo3/plugins/loaders/custom-loader.css	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/plugins/loaders/custom-loader.css	(from https://designreset.com/cork/ltr/demo3/element_loader.html)
00:02:54	7732/7732	---M--	200	added ('OK')	text/css	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/assets/css/elements/custom-pagination.css	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/assets/css/elements/custom-pagination.css	(from https://designreset.com/cork/ltr/demo3/element_pagination.html)
00:02:54	3257/3257	---M--	200	added ('OK')	text/css	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/assets/css/elements/popover.css	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/assets/css/elements/popover.css	(from https://designreset.com/cork/ltr/demo3/element_popovers.html)
00:02:54	1857/1857	---M--	200	added ('OK')	application/javascript	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/assets/js/elements/popovers.js	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/assets/js/elements/popovers.js	(from https://designreset.com/cork/ltr/demo3/element_popovers.html)
00:02:55	5622/5622	---M--	200	added ('OK')	text/css	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/assets/css/elements/search.css	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/assets/css/elements/search.css	(from https://designreset.com/cork/ltr/demo3/element_search.html)
00:02:59	739/739	---M--	200	added ('OK')	application/javascript	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/assets/js/elements/custom-search.js	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/assets/js/elements/custom-search.js	(from https://designreset.com/cork/ltr/demo3/element_search.html)
00:03:00	1741/1741	---M--	200	added ('OK')	text/css	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/assets/css/elements/tooltip.css	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/assets/css/elements/tooltip.css	(from https://designreset.com/cork/ltr/demo3/element_tooltips.html)
00:03:01	1327/1327	---M--	200	added ('OK')	application/javascript	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/assets/js/elements/tooltip.js	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/assets/js/elements/tooltip.js	(from https://designreset.com/cork/ltr/demo3/element_tooltips.html)
00:03:01	4579/4579	---M--	200	added ('OK')	text/css	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/assets/css/elements/custom-tree_view.css	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/assets/css/elements/custom-tree_view.css	(from https://designreset.com/cork/ltr/demo3/element_treeview.html)
00:03:02	638/638	---M--	200	added ('OK')	application/javascript	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/plugins/treeview/custom-jstree.js	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/plugins/treeview/custom-jstree.js	(from https://designreset.com/cork/ltr/demo3/element_treeview.html)
00:03:02	900/900	---M--	200	added ('OK')	text/css	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/assets/css/elements/custom-typography.css	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/assets/css/elements/custom-typography.css	(from https://designreset.com/cork/ltr/demo3/element_typography.html)
00:03:02	710/710	---M--	200	added ('OK')	text/css	date:Sat,%2019%20Dec%202020%2013:51:49%20GMT	https://designreset.com/cork/ltr/demo3/plugins/font-icons/fontawesome/css/regular.css	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/plugins/font-icons/fontawesome/css/regular.css	(from https://designreset.com/cork/ltr/demo3/fonticons.html)
00:03:04	59436/59436	---M--	200	added ('OK')	text/css	date:Sat,%2019%20Dec%202020%2013:51:49%20GMT	https://designreset.com/cork/ltr/demo3/plugins/font-icons/fontawesome/css/fontawesome.css	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/plugins/font-icons/fontawesome/css/fontawesome.css	(from https://designreset.com/cork/ltr/demo3/fonticons.html)
00:03:05	75040/75040	---M--	200	added ('OK')	application/javascript	date:Sat,%2019%20Dec%202020%2013:51:49%20GMT	https://designreset.com/cork/ltr/demo3/plugins/font-icons/feather/feather.min.js	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/plugins/font-icons/feather/feather.min.js	(from https://designreset.com/cork/ltr/demo3/fonticons.html)
00:03:05	51294/51294	---M--	200	added ('OK')	text/css	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/assets/css/widgets/modules-widgets.css	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/assets/css/widgets/modules-widgets.css	(from https://designreset.com/cork/ltr/demo3/widgets.html)
00:03:06	22793/22793	---M--	200	added ('OK')	application/javascript	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/assets/js/widgets/modules-widgets.js	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/assets/js/widgets/modules-widgets.js	(from https://designreset.com/cork/ltr/demo3/widgets.html)
00:03:07	1873/1873	---M--	200	added ('OK')	text/css	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/assets/css/tables/table-basic.css	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/assets/css/tables/table-basic.css	(from https://designreset.com/cork/ltr/demo3/table_basic.html)
00:03:07	4011/4011	---M--	200	added ('OK')	image/png	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/assets/img/boy.png	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/assets/img/boy.png	(from https://designreset.com/cork/ltr/demo3/table_basic.html)
00:03:07	4922/4922	---M--	200	added ('OK')	image/png	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/assets/img/girl-1.png	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/assets/img/girl-1.png	(from https://designreset.com/cork/ltr/demo3/table_basic.html)
00:03:08	5468/5468	---M--	200	added ('OK')	image/png	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/assets/img/girl-2.png	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/assets/img/girl-2.png	(from https://designreset.com/cork/ltr/demo3/table_basic.html)
00:03:08	4630/4630	---M--	200	added ('OK')	image/png	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/assets/img/boy-2.png	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/assets/img/boy-2.png	(from https://designreset.com/cork/ltr/demo3/table_basic.html)
00:03:09	6454/6454	---M--	200	added ('OK')	text/css	date:Sat,%2019%20Dec%202020%2013:51:49%20GMT	https://designreset.com/cork/ltr/demo3/plugins/table/datatable/datatables.css	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/plugins/table/datatable/datatables.css	(from https://designreset.com/cork/ltr/demo3/table_dt_basic.html)
00:03:09	6011/6011	---M--	200	added ('OK')	text/css	date:Sat,%2019%20Dec%202020%2013:51:49%20GMT	https://designreset.com/cork/ltr/demo3/plugins/table/datatable/dt-global_style.css	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/plugins/table/datatable/dt-global_style.css	(from https://designreset.com/cork/ltr/demo3/table_dt_basic.html)
00:03:09	6455/6455	---M--	200	added ('OK')	text/css	date:Sat,%2019%20Dec%202020%2013:51:49%20GMT	https://designreset.com/cork/ltr/demo3/plugins/table/datatable/datatables-light.css	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/plugins/table/datatable/datatables-light.css	(from https://designreset.com/cork/ltr/demo3/table_dt_basic-light.html)
00:03:10	6336/6336	---M--	200	added ('OK')	text/css	date:Sat,%2019%20Dec%202020%2013:51:49%20GMT	https://designreset.com/cork/ltr/demo3/plugins/table/datatable/dt-global_style-light.css	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/plugins/table/datatable/dt-global_style-light.css	(from https://designreset.com/cork/ltr/demo3/table_dt_basic-light.html)
00:03:10	4821/4821	---M--	200	added ('OK')	image/png	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/assets/img/girl-3.png	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/assets/img/girl-3.png	(from https://designreset.com/cork/ltr/demo3/table_dt_multi-column_ordering.html)
00:03:10	4763/4763	---M--	200	added ('OK')	image/png	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/assets/img/girl-4.png	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/assets/img/girl-4.png	(from https://designreset.com/cork/ltr/demo3/table_dt_multi-column_ordering.html)
00:03:11	55/55	---M--	200	added ('OK')	text/css	date:Sat,%2019%20Dec%202020%2013:51:49%20GMT	https://designreset.com/cork/ltr/demo3/plugins/table/datatable/custom_dt_multiple_tables.css	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/plugins/table/datatable/custom_dt_multiple_tables.css	(from https://designreset.com/cork/ltr/demo3/table_dt_multiple_tables.html)
00:03:11	2718/2718	---M--	200	added ('OK')	text/css	date:Sat,%2019%20Dec%202020%2013:51:49%20GMT	https://designreset.com/cork/ltr/demo3/plugins/table/datatable/custom_dt_custom.css	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/plugins/table/datatable/custom_dt_custom.css	(from https://designreset.com/cork/ltr/demo3/table_dt_custom.html)
00:03:12	2427/2427	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/assets/img/profile-9.jpeg	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/assets/img/profile-9.jpg	(from https://designreset.com/cork/ltr/demo3/table_dt_custom.html)
00:03:12	1703/1703	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/assets/img/profile-14.jpeg	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/assets/img/profile-14.jpg	(from https://designreset.com/cork/ltr/demo3/table_dt_custom.html)
00:03:13	2297/2297	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/assets/img/profile-22.jpeg	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/assets/img/profile-22.jpg	(from https://designreset.com/cork/ltr/demo3/table_dt_custom.html)
00:03:13	7386/7386	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/assets/img/profile-24.jpeg	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/assets/img/profile-24.jpg	(from https://designreset.com/cork/ltr/demo3/table_dt_custom.html)
00:03:13	199/199	---M--	200	added ('OK')	text/css	date:Sat,%2019%20Dec%202020%2013:51:49%20GMT	https://designreset.com/cork/ltr/demo3/plugins/table/datatable/custom_dt_html5.css	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/plugins/table/datatable/custom_dt_html5.css	(from https://designreset.com/cork/ltr/demo3/table_dt_html5.html)
00:03:14	17885/17885	---M--	200	added ('OK')	application/javascript	date:Sat,%2019%20Dec%202020%2013:51:49%20GMT	https://designreset.com/cork/ltr/demo3/plugins/table/datatable/button-ext/dataTables.buttons.min.js	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/plugins/table/datatable/button-ext/dataTables.buttons.min.js	(from https://designreset.com/cork/ltr/demo3/table_dt_html5.html)
00:03:14	450770/450770	---M--	200	added ('OK')	application/javascript	date:Sat,%2019%20Dec%202020%2013:51:49%20GMT	https://designreset.com/cork/ltr/demo3/plugins/table/datatable/datatables.js	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/plugins/table/datatable/datatables.js	(from https://designreset.com/cork/ltr/demo3/table_dt_basic.html)
00:03:16	23960/23960	---M--	200	added ('OK')	application/javascript	date:Sat,%2019%20Dec%202020%2013:51:49%20GMT	https://designreset.com/cork/ltr/demo3/plugins/table/datatable/button-ext/buttons.html5.min.js	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/plugins/table/datatable/button-ext/buttons.html5.min.js	(from https://designreset.com/cork/ltr/demo3/table_dt_html5.html)
00:03:17	76985/76985	---M--	200	added ('OK')	application/javascript	date:Sat,%2019%20Dec%202020%2013:51:49%20GMT	https://designreset.com/cork/ltr/demo3/plugins/table/datatable/button-ext/jszip.min.js	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/plugins/table/datatable/button-ext/jszip.min.js	(from https://designreset.com/cork/ltr/demo3/table_dt_html5.html)
00:03:17	1955/1955	---M--	200	added ('OK')	application/javascript	date:Sat,%2019%20Dec%202020%2013:51:49%20GMT	https://designreset.com/cork/ltr/demo3/plugins/table/datatable/button-ext/buttons.print.min.js	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/plugins/table/datatable/button-ext/buttons.print.min.js	(from https://designreset.com/cork/ltr/demo3/table_dt_html5.html)
00:03:18	578/578	---M--	200	added ('OK')	text/css	date:Sat,%2019%20Dec%202020%2013:51:49%20GMT	https://designreset.com/cork/ltr/demo3/plugins/table/datatable/custom_dt_miscellaneous.css	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/plugins/table/datatable/custom_dt_miscellaneous.css	(from https://designreset.com/cork/ltr/demo3/table_dt_miscellaneous.html)
00:03:18	6110/6110	---M--	200	added ('OK')	application/javascript	date:Sat,%2019%20Dec%202020%2013:51:49%20GMT	https://designreset.com/cork/ltr/demo3/plugins/table/datatable/custom_miscellaneous.js	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/plugins/table/datatable/custom_miscellaneous.js	(from https://designreset.com/cork/ltr/demo3/table_dt_miscellaneous.html)
00:03:19	2996/2996	---M--	200	added ('OK')	application/javascript	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/assets/js/forms/bootstrap_validation/bs_validation_script.js	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/assets/js/forms/bootstrap_validation/bs_validation_script.js	(from https://designreset.com/cork/ltr/demo3/form_validation.html)
00:03:20	3410/3410	---M--	200	added ('OK')	application/javascript	date:Sat,%2019%20Dec%202020%2013:51:50%20GMT	https://designreset.com/cork/ltr/demo3/plugins/input-mask/input-mask.js	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/plugins/input-mask/input-mask.js	(from https://designreset.com/cork/ltr/demo3/form_input_mask.html)
00:03:20	12574/12574	---M--	200	added ('OK')	text/css	date:Sat,%2019%20Dec%202020%2013:51:49%20GMT	https://designreset.com/cork/ltr/demo3/plugins/bootstrap-select/bootstrap-select.min.css	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/plugins/bootstrap-select/bootstrap-select.min.css	(from https://designreset.com/cork/ltr/demo3/form_bootstrap_select.html)
00:03:21	71953/71953	---M--	200	added ('OK')	application/javascript	date:Sat,%2019%20Dec%202020%2013:51:49%20GMT	https://designreset.com/cork/ltr/demo3/plugins/input-mask/jquery.inputmask.bundle.min.js	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/plugins/input-mask/jquery.inputmask.bundle.min.js	(from https://designreset.com/cork/ltr/demo3/form_input_mask.html)
00:03:21	19095/19095	---M--	200	added ('OK')	text/css	date:Sat,%2019%20Dec%202020%2013:51:49%20GMT	https://designreset.com/cork/ltr/demo3/plugins/select2/select2.min.css	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/plugins/select2/select2.min.css	(from https://designreset.com/cork/ltr/demo3/form_select2.html)
00:03:21	70755/70755	---M--	200	added ('OK')	application/javascript	date:Sat,%2019%20Dec%202020%2013:51:49%20GMT	https://designreset.com/cork/ltr/demo3/plugins/bootstrap-select/bootstrap-select.min.js	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/plugins/bootstrap-select/bootstrap-select.min.js	(from https://designreset.com/cork/ltr/demo3/form_bootstrap_select.html)
00:03:23	720/720	---M--	200	added ('OK')	application/javascript	date:Sat,%2019%20Dec%202020%2013:51:49%20GMT	https://designreset.com/cork/ltr/demo3/plugins/select2/custom-select2.js	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/plugins/select2/custom-select2.js	(from https://designreset.com/cork/ltr/demo3/form_select2.html)
00:03:23	1077/1077	---M--	200	added ('OK')	text/css	date:Sat,%2019%20Dec%202020%2013:51:49%20GMT	https://designreset.com/cork/ltr/demo3/plugins/bootstrap-touchspin/jquery.bootstrap-touchspin.min.css	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/plugins/bootstrap-touchspin/jquery.bootstrap-touchspin.min.css	(from https://designreset.com/cork/ltr/demo3/form_bootstrap_touchspin.html)
00:03:24	135760/135760	---M--	200	added ('OK')	application/javascript	date:Sat,%2019%20Dec%202020%2013:51:49%20GMT	https://designreset.com/cork/ltr/demo3/plugins/select2/select2.min.js	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/plugins/select2/select2.min.js	(from https://designreset.com/cork/ltr/demo3/form_select2.html)
00:03:24	11068/11068	---M--	200	added ('OK')	application/javascript	date:Sat,%2019%20Dec%202020%2013:51:49%20GMT	https://designreset.com/cork/ltr/demo3/plugins/bootstrap-touchspin/jquery.bootstrap-touchspin.min.js	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/plugins/bootstrap-touchspin/jquery.bootstrap-touchspin.min.js	(from https://designreset.com/cork/ltr/demo3/form_bootstrap_touchspin.html)
00:03:24	2242/2242	---M--	200	added ('OK')	application/javascript	date:Sat,%2019%20Dec%202020%2013:51:49%20GMT	https://designreset.com/cork/ltr/demo3/plugins/bootstrap-touchspin/custom-bootstrap-touchspin.js	C:/Users/USER/Desktop/Gaatevest%202/Gaatevest%202/designreset.com/cork/ltr/demo3/plugins/bootstrap-touchspin/custom-bootstrap-touchspin.js	(from https://designreset.com/cork/ltr/demo3/form_bootstrap_touchspin.html)
